node_id,long_name,short_name,display_name,latitude,longitude,altitude,location_name,position_source,position_precision,first_seen,last_seen,last_position_seen,last_mqtt_seen,last_map_seen,last_telemetry_seen,last_message_seen,sources_seen,packet_count,position_count,telemetry_count,message_count,last_packet_type,last_topic,hardware_model,role,firmware_version,region,modem_preset,channel_name,status,is_local,distance_from_home_miles
!698376c0,VSS Business Solutions solar,VSSs,VSS Business Solutions solar,,,,,,,2026-06-30T21:37:12.872524,2026-06-30T21:37:12.872524,,2026-06-30T21:37:12.872524,2026-06-30T21:37:12.872524,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,11,2.7.15.567b8ea,1,,,Recent,,
!07e55c08,,,!07e55c08,27.5977953,-80.4023575,8.0,"Indian River County, Florida",MQTT JSON,,2026-06-30T21:36:29.609871,2026-06-30T21:36:29.609871,2026-06-30T21:36:29.609871,2026-06-30T21:36:29.609871,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!4b7a3d7a,AJ Aerial,aja,AJ Aerial,42.6508288,-71.4866688,87.0,"Dunstable, Massachusetts",MAP,,2026-06-30T20:36:15.193934,2026-06-30T21:36:15.277488,,2026-06-30T21:36:15.277488,2026-06-30T21:36:15.277488,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,12,2.7.15.567b8ea,1,,,Recent,,
!9e759d80,Linc2Node0,L2N0,Linc2Node0,40.3177472,-74.9207552,65.0,"Upper Makefield Township, Pennsylvania",MAP,,2026-06-30T20:36:06.292757,2026-06-30T21:36:06.606491,,2026-06-30T21:36:06.606491,2026-06-30T21:36:06.606491,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,12,2.7.19.bb3d6d5,1,,,Recent,,
!107b9489,Solar Base Indy/Lora,9489,Solar Base Indy/Lora,30.6315264,-90.4265728,36.0,"Tangipahoa Parish, Louisiana",MAP,,2026-06-30T20:36:03.377107,2026-06-30T21:36:03.327028,,2026-06-30T21:36:03.327028,2026-06-30T21:36:03.327028,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,12,2.7.15.567b8ea,1,,,Recent,,
!e68bba01,,,!e68bba01,33.7379328,-84.3317248,302.0,"Atlanta, Georgia",MQTT JSON,,2026-06-30T21:36:01.682533,2026-06-30T21:36:01.682533,2026-06-30T21:36:01.682533,2026-06-30T21:36:01.682533,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!dbd10d7c,,,!dbd10d7c,40.4094976,-74.0687872,9.0,"Middletown Township, New Jersey",MQTT JSON,,2026-06-30T21:35:50.791591,2026-06-30T21:35:50.791591,2026-06-30T21:35:50.791591,2026-06-30T21:35:50.791591,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!69832698,,,!69832698,33.947648,-83.4404352,237.0,"Athens, Georgia",MQTT JSON,,2026-06-30T21:35:46.216665,2026-06-30T21:35:46.216665,2026-06-30T21:35:46.216665,2026-06-30T21:35:46.216665,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!d0d1187a,S5 RELAY K0MVB,GLD,S5 RELAY K0MVB,,,,,,,2026-06-30T21:35:22.010642,2026-06-30T21:35:22.010642,,2026-06-30T21:35:22.010642,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!087a6f5c,TLORA_V1_3,,,,,,Recent,,
!acab8a78,GCoFairgrounds,8a78,GCoFairgrounds,33.921102,-83.9879009,308.0,"Gwinnett County, Georgia",MQTT JSON,,2026-06-30T00:35:10.356602,2026-06-30T21:35:11.349473,2026-06-30T15:40:01.104800,2026-06-30T21:35:11.349473,2026-06-30T21:33:36.085316,,,"[""mqtt_json"", ""mqtt_map""]",12,2,0,0,nodeinfo,msh/US/2/json/MediumFast/!acab8a78,HELTEC_V3,2,2.7.15.567b8ea,1,,,Recent,,
!8fa479c4,DT Jax Mobile,DTJM,DT Jax Mobile,,,,,,,2026-06-30T21:35:11.145918,2026-06-30T21:35:11.145918,,2026-06-30T21:35:11.145918,2026-06-30T21:35:11.145918,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!1de932a8,TQMT-MattTNode19Ward,ank0,TQMT-MattTNode19Ward,43.1423488,-77.6536064,159.0,"City of Rochester, New York",MAP,,2026-06-30T20:34:32.611385,2026-06-30T21:34:32.577835,,2026-06-30T21:34:32.577835,2026-06-30T21:34:32.577835,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HW_81,1,2.7.23.2768080,1,,,Recent,,
!32636dc4,LoRaPi,LRPi,LoRaPi,41.4711808,-72.0896,48.0,"Montville, Connecticut",MAP,,2026-06-30T20:34:18.470020,2026-06-30T21:34:18.476562,,2026-06-30T21:34:18.476562,2026-06-30T21:34:18.476562,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,PORTDUINO,,2.7.15,1,,,Recent,,
!9e779f6c,ever-lgnd-96,eVer,ever-lgnd-96,49.1388928,-122.748928,32.0,"Surrey, British Columbia",MAP,,2026-06-30T20:33:34.467780,2026-06-30T21:33:34.455017,,2026-06-30T21:33:34.455017,2026-06-30T21:33:34.455017,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.18.fb3bf78,1,,,Recent,,
!02ed7260,Roulette Bulletin Board,RBBS,Roulette Bulletin Board,41.7792,-78.15168,478.0,"Roulette Township, Pennsylvania",MAP,,2026-06-30T20:33:04.182846,2026-06-30T21:33:04.149312,,2026-06-30T21:33:04.149312,2026-06-30T21:33:04.149312,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!1ba14448,Meshtastic 4448,4448,Meshtastic 4448,44.0467456,-88.63744,250.0,"Town of Algoma, Wisconsin",MAP,,2026-06-30T20:32:32.617555,2026-06-30T21:32:32.649814,,2026-06-30T21:32:32.649814,2026-06-30T21:32:32.649814,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!7fe76adf,,,!7fe76adf,20.0015872,-155.6873216,,"Hawaiʻi County, Hawaii",MQTT JSON,,2026-06-30T21:32:22.958139,2026-06-30T21:32:22.958139,2026-06-30T21:32:22.958139,2026-06-30T21:32:22.958139,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!a2e1a91c,,,!a2e1a91c,26.2340608,-80.248832,8.0,"Broward County, Florida",MQTT JSON,,2026-06-30T21:32:03.696853,2026-06-30T21:32:03.696853,2026-06-30T21:32:03.696853,2026-06-30T21:32:03.696853,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!433d5af8,,,!433d5af8,20.054016,-155.4251776,550.0,"Hawaiʻi County, Hawaii",MQTT JSON,,2026-06-30T21:32:00.761971,2026-06-30T21:32:00.761971,2026-06-30T21:32:00.761971,2026-06-30T21:32:00.761971,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!db29da98,Whitebox ⬜,⬜,Whitebox ⬜,,,,,,,2026-06-30T21:31:43.203498,2026-06-30T21:31:43.203498,,2026-06-30T21:31:43.203498,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HELTEC_V3,,,,,,Recent,,
!8a7be923,,,!8a7be923,37.95335,-87.4701275,93.0,"Vanderburgh County, Indiana",MQTT JSON,,2026-06-30T21:31:35.510945,2026-06-30T21:31:35.510945,2026-06-30T21:31:35.510945,2026-06-30T21:31:35.510945,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!69850754,,,,,,,Recent,,
!731553de,,,!731553de,19.883,-155.655,,"Hawaiʻi County, Hawaii",MQTT JSON,,2026-06-30T21:31:25.101587,2026-06-30T21:31:25.101587,2026-06-30T21:31:25.101587,2026-06-30T21:31:25.101587,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!6d9ee8c7,,,!6d9ee8c7,20.7093482,-156.2537539,3047.0,"Maui County, Hawaii",MQTT JSON,,2026-06-30T21:22:51.437667,2026-06-30T21:30:21.761136,2026-06-30T21:30:21.761136,2026-06-30T21:30:21.761136,,,,"[""mqtt_json""]",2,2,0,0,position,msh/US/2/json/LongFast/!eb719922,,,,,,,Recent,,
!1ba16da8,Dev Node 0001,DN01,Dev Node 0001,,,,,,,2026-06-30T21:30:18.864040,2026-06-30T21:30:18.864040,,2026-06-30T21:30:18.864040,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/JDH/!f6701924,HW_110,,,,,,Recent,,
!49b710ac,NF6P Shack,LA,NF6P Shack,,,,,,,2026-06-30T21:30:18.318323,2026-06-30T21:30:18.318323,,2026-06-30T21:30:18.318323,2026-06-30T21:30:18.318323,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!36687ee7,Meshtastic 7ee7,7ee7,Meshtastic 7ee7,36.0579072,-95.9053824,244.0,"Tulsa, Oklahoma",MAP,,2026-06-30T20:30:00.027407,2026-06-30T21:29:59.988910,,2026-06-30T21:29:59.988910,2026-06-30T21:29:59.988910,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TBEAM_V0P7,,2.7.15.567b8ea,1,,,Recent,,
!267d9fc4,,,!267d9fc4,40.5536768,-73.9508224,49.0,"New York, New York",MQTT JSON,,2026-06-30T21:29:04.585057,2026-06-30T21:29:04.585057,2026-06-30T21:29:04.585057,2026-06-30T21:29:04.585057,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!983db63a,,,!983db63a,39.7672448,-86.1667328,215.0,"Indianapolis, Indiana",MQTT JSON,,2026-06-30T21:28:51.878638,2026-06-30T21:28:51.878638,2026-06-30T21:28:51.878638,2026-06-30T21:28:51.878638,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!69850754,,,,,,,Recent,,
!9af961db,Pavement Ends HQ,PEHQ,Pavement Ends HQ,48.9816064,-122.093568,19.0,"Whatcom County, Washington",MAP,,2026-06-30T20:28:42.085164,2026-06-30T21:28:42.317724,,2026-06-30T21:28:42.317724,2026-06-30T21:28:42.317724,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!b3b22b9a,Jim 2b9a,2b9a,Jim 2b9a,38.0239872,-121.962496,100.0,"Pittsburg, California",MAP,,2026-06-30T20:28:27.860409,2026-06-30T21:28:28.055702,,2026-06-30T21:28:28.055702,2026-06-30T21:28:28.055702,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.25.104df5f,1,,,Recent,,
!9e754148,SAPBase,SAP,SAPBase,39.1643136,-95.0534144,275.0,"Leavenworth County, Kansas",MAP,,2026-06-30T20:27:50.268373,2026-06-30T21:27:51.082917,,2026-06-30T21:27:51.082917,2026-06-30T21:27:51.082917,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!9e78af9c,Attic Dweller,Attc,Attic Dweller,,,,,,,2026-06-30T21:27:48.834694,2026-06-30T21:27:48.834694,,2026-06-30T21:27:48.834694,2026-06-30T21:27:48.834694,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!c1898ef9,Skiðblaðnir 8ef9,8ef9,Skiðblaðnir 8ef9,,,,,,,2026-06-30T21:27:35.098879,2026-06-30T21:27:35.098879,,2026-06-30T21:27:35.098879,2026-06-30T21:27:35.098879,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_95,12,2.7.15.567b8ea,1,,,Recent,,
!02ecf954,KE2HSJ_Base,TCV3,KE2HSJ_Base,,,,,,,2026-06-30T21:27:02.956399,2026-06-30T21:27:02.956399,,2026-06-30T21:27:02.956399,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HELTEC_V3,,,,,,Recent,,
!8a2f4c7b,Sierra Nevada,SIRR,Sierra Nevada,,,,,,,2026-06-30T21:26:31.499146,2026-06-30T21:26:31.499146,,2026-06-30T21:26:31.499146,2026-06-30T21:26:31.499146,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,1,2.7.15.567b8ea,1,,,Recent,,
!433e2c5c,HomeMesh,HM01,HomeMesh,,,,,,,2026-06-30T21:26:20.451674,2026-06-30T21:26:20.451674,,2026-06-30T21:26:20.451674,2026-06-30T21:26:20.451674,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.6.4.b89355f,1,,,Recent,,
!f488d1b7,,,!f488d1b7,30.4349184,-87.16288,32.0,"Escambia County, Florida",MQTT JSON,,2026-06-30T21:24:34.847120,2026-06-30T21:24:34.847120,2026-06-30T21:24:34.847120,2026-06-30T21:24:34.847120,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!1ba3c324,,,,,,,Recent,,
!4cafc6f2,📡 Base Node c6f2,Bse2,📡 Base Node c6f2,40.2456576,-76.7229952,152.0,"Lower Swatara Township, Pennsylvania",MAP,,2026-06-30T21:23:54.212877,2026-06-30T21:23:54.902105,,2026-06-30T21:23:54.902105,2026-06-30T21:23:54.902105,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,12,2.6.11.60ec05e,1,,,Recent,,
!f1bd2260,KG2MM TDK1,KTD1,KG2MM TDK1,30.4218112,-81.723392,9.0,"Jacksonville, Florida",MAP,,2026-06-30T21:22:57.308935,2026-06-30T21:22:57.308935,,2026-06-30T21:22:57.308935,2026-06-30T21:22:57.308935,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,T_DECK,1,2.7.10.94d4bdf,1,,,Recent,,
!3e6448ca,J&B,JBB,J&B,37.7225216,-122.3950336,34.0,"San Francisco, California",MAP,,2026-06-30T21:21:43.452659,2026-06-30T21:21:43.452659,,2026-06-30T21:21:43.452659,2026-06-30T21:21:43.452659,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_89,,2.7.26.54e0d8d,1,,,Recent,,
!db963de5,District@Duluth 3de5,D@D,District@Duluth 3de5,,,,,,,2026-06-30T21:21:03.712235,2026-06-30T21:21:03.712235,,2026-06-30T21:21:03.712235,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumFast/!69854c6c,TLORA_V1_3,,,,,,Recent,,
!3a8a281b,AlphaBase,ABas,AlphaBase,46.8779008,-71.335936,189.0,"Québec, Québec",MAP,,2026-06-30T20:10:51.881108,2026-06-30T21:10:52.321562,,2026-06-30T21:10:52.321562,2026-06-30T21:10:52.321562,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,,2.7.15.567b8ea,1,,,Recent,,
!9e7873d4,Aareon Router 1,IPV1,Aareon Router 1,32.4534272,-90.0202496,97.0,"Rankin County, Mississippi",MAP,,2026-06-30T21:01:48.442088,2026-06-30T21:01:48.442088,,2026-06-30T21:01:48.442088,2026-06-30T21:01:48.442088,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,2,2.7.15.567b8ea,1,,,Recent,,
!e22e90ad,TI5LUA,ECO4,TI5LUA,10.027008,-84.1875456,950.0,"Desamparados, Alajuela",MAP,,2026-06-30T20:36:16.643458,2026-06-30T20:36:16.643458,,2026-06-30T20:36:16.643458,2026-06-30T20:36:16.643458,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_105,,2.7.15.567b8ea,1,,,Recent,,
!433e5b9c,RiverShack,5b9c,RiverShack,34.701312,-82.4639488,243.0,"Anderson County, South Carolina",MAP,,2026-06-30T20:34:04.128894,2026-06-30T20:34:04.128894,,2026-06-30T20:34:04.128894,2026-06-30T20:34:04.128894,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!699c09c0,NightHawk HV4,NHV4,NightHawk HV4,32.9515008,-96.4952064,146.0,"Dallas, Texas",MAP,,2026-06-30T20:30:10.020772,2026-06-30T20:30:10.020772,,2026-06-30T20:30:10.020772,2026-06-30T20:30:10.020772,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!f66f6554,GrnV-Heltec,6554,GrnV-Heltec,40.697856,-74.0950016,10.0,"Jersey City, New Jersey",MAP,,2026-06-30T20:28:55.796011,2026-06-30T20:28:55.796011,,2026-06-30T20:28:55.796011,2026-06-30T20:28:55.796011,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!1ba6219c,Node Hard And Put Up Net,DNtz,Node Hard And Put Up Net,,,,,,,2026-06-30T20:00:21.196086,2026-06-30T20:28:40.925703,,2026-06-30T20:28:40.925703,,,,"[""mqtt_json""]",2,0,0,0,,msh/US/2/json/LongFast/!1ba6219c,HW_110,,,,,,Recent,,
!a1d1a53a,Meshtastic a53a,a53a,Meshtastic a53a,37.2375552,-77.529088,83.0,"Chesterfield County, Virginia",MAP,,2026-06-30T20:20:18.212278,2026-06-30T20:20:18.212278,,2026-06-30T20:20:18.212278,2026-06-30T20:20:18.212278,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,RAK3172,,2.7.15.567b8ea,1,,,Recent,,
!9e77a33c,WSCS302,302,WSCS302,,,,,,,2026-06-29T23:20:14.929845,2026-06-30T20:20:14.654059,,2026-06-30T20:20:14.654059,,,,"[""mqtt_json""]",7,0,0,0,nodeinfo,msh/US/2/json/Knight/!9e77a33c,HELTEC_V3,,,,,,Recent,,
!0400d10c,Meshtastic d10c,d10c,Meshtastic d10c,46.8189184,-114.03264,992.0,"Missoula, Montana",MAP,,2026-06-30T20:17:06.442002,2026-06-30T20:17:06.442002,,2026-06-30T20:17:06.442002,2026-06-30T20:17:06.442002,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!04097354,Meshtastic 7354,7354,Meshtastic 7354,41.484288,-90.5576448,215.0,"Rock Island, Illinois",MAP,,2026-06-30T20:13:44.548408,2026-06-30T20:13:44.548408,,2026-06-30T20:13:44.548408,2026-06-30T20:13:44.548408,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!31195b17,Beimini-Tracker,🍓,Beimini-Tracker,,,,,,,2026-06-30T19:59:41.003478,2026-06-30T19:59:41.003478,,2026-06-30T19:59:41.003478,2026-06-30T19:59:41.003478,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_5,,,,,,Recent,,
!02e59424,Bedico,0420,Bedico,,,,,,,2026-06-30T16:57:39.078377,2026-06-30T19:57:39.237804,,2026-06-30T19:57:39.237804,2026-06-30T19:57:39.237804,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V1,,,,,,Recent,,
!4903aeac,Logar_Node,lo6r,Logar_Node,,,,,,,2026-06-30T19:57:19.513340,2026-06-30T19:57:19.513340,,2026-06-30T19:57:19.513340,2026-06-30T19:57:19.513340,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,TLORA_V1,,,,,,Recent,,
!1de92b60,EVIN RagChew&TecGroup 2b60,2b60,EVIN RagChew&TecGroup 2b60,,,,,,,2026-06-30T17:05:30.663312,2026-06-30T17:05:30.663312,,2026-06-30T17:05:30.663312,2026-06-30T17:05:30.663312,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!04330f64,Meshtastic 0f64,0f64,Meshtastic 0f64,,,,,,,2026-06-30T00:14:28.397556,2026-06-30T17:03:21.981066,,2026-06-30T17:03:21.981066,,2026-06-30T17:03:21.981066,,"[""mqtt_json""]",32,0,24,0,telemetry,msh/US/2/json/Homestead/!04330f64,HELTEC_V3,,,,,,Recent,,
!49b3c9ec,Henk PiTastic,HePi,Henk PiTastic,,,,,,,2026-06-30T17:01:16.617741,2026-06-30T17:01:16.617741,,2026-06-30T17:01:16.617741,2026-06-30T17:01:16.617741,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!1ba1bae0,VinhMaster,wifi,VinhMaster,,,,,,,2026-06-30T16:56:13.668710,2026-06-30T17:00:25.463675,,2026-06-30T17:00:25.463675,,2026-06-30T16:56:13.668710,,"[""mqtt_json""]",4,0,1,0,,msh/US/2/json/LongFast/!1ba1bae0,HW_110,,,,,,Recent,,
!f6f9087c,Meshtastic HPR Drone #1 087c,087c,Meshtastic HPR Drone #1 087c,,,,,,,2026-06-30T16:59:33.848100,2026-06-30T16:59:33.848100,,2026-06-30T16:59:33.848100,2026-06-30T16:59:33.848100,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!822110b0,JCLAN_10b0,10b0,JCLAN_10b0,,,,,,,2026-06-30T16:58:02.963822,2026-06-30T16:58:02.963822,,2026-06-30T16:58:02.963822,2026-06-30T16:58:02.963822,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!9eab28b4,Millennium Falcon,FLCN,Millennium Falcon,,,,,,,2026-06-30T16:54:35.179285,2026-06-30T16:57:33.250210,,2026-06-30T16:57:33.250210,2026-06-30T16:57:33.250210,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!9e9b52a0,Arcyn - K4JMX,ARCN,Arcyn - K4JMX,,,,,,,2026-06-30T16:57:28.718928,2026-06-30T16:57:28.718928,,2026-06-30T16:57:28.718928,2026-06-30T16:57:28.718928,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!b173c71b,AB1AU (WisMesh Tag),c71b,AB1AU (WisMesh Tag),,,,,,,2026-06-30T16:56:50.093533,2026-06-30T16:56:50.093533,,2026-06-30T16:56:50.093533,2026-06-30T16:56:50.093533,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!a03173f0,Chauga Store,🚗,Chauga Store,,,,,,,2026-06-30T16:56:48.228701,2026-06-30T16:56:48.228701,,2026-06-30T16:56:48.228701,2026-06-30T16:56:48.228701,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!553e94e6,Meshtastic 94e6,94e6,Meshtastic 94e6,,,,,,,2026-06-30T16:53:12.525583,2026-06-30T16:53:12.525583,,2026-06-30T16:53:12.525583,2026-06-30T16:53:12.525583,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!f6623b20,DrDorito,dort,DrDorito,,,,,,,2026-06-30T16:48:34.967991,2026-06-30T16:48:34.967991,,2026-06-30T16:48:34.967991,2026-06-30T16:48:34.967991,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!3456cdad,NetNerd,Fded,NetNerd,,,,,,,2026-06-30T16:48:34.964283,2026-06-30T16:48:34.965783,,2026-06-30T16:48:34.965783,2026-06-30T16:48:34.965783,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,,,,,,,Recent,,
!8fa7c794,CantonOhEastRepeat,COER,CantonOhEastRepeat,,,,,,,2026-06-30T16:46:38.589865,2026-06-30T16:46:38.589865,,2026-06-30T16:46:38.589865,2026-06-30T16:46:38.589865,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V1,,,,,,Recent,,
!45a3577c,homebase,👽,homebase,,,,,,,2026-06-30T01:33:04.098933,2026-06-30T16:30:48.755727,,2026-06-30T16:30:48.755727,,,,"[""mqtt_json""]",9,0,0,0,nodeinfo,msh/US/2/json/LongFast/!45a3577c,HELTEC_VISION_MASTER_E213,,,,,,Recent,,
!9e9f3cd4,Work Truck,ACO,Work Truck,40.7526452,-73.1810105,30.0,"Town of Islip, New York",MQTT JSON,,2026-06-30T08:51:47.291376,2026-06-30T16:22:18.765913,2026-06-30T16:15:02.637552,2026-06-30T16:22:18.765913,,2026-06-30T16:22:18.765913,,"[""mqtt_json""]",366,338,26,0,telemetry,msh/US/2/json/LongFast/!9e9f3cd4,HELTEC_V3,,,,,,Recent,,
!7a6d75e4,Meshtastic 75e4,75e4,Meshtastic 75e4,41.549824,-87.425024,135.0,"Griffith, Indiana",MQTT JSON,,2026-06-29T23:52:57.137671,2026-06-30T16:09:22.919926,2026-06-30T01:08:59.868392,2026-06-30T16:09:22.919926,,,,"[""mqtt_json""]",104,22,0,0,,msh/US/2/json/LongFast/!7a6d75e4,TBEAM,,,,,,Recent,,
!6984b7fc,,,!6984b7fc,,,,,,,2026-06-30T00:37:09.590280,2026-06-30T15:48:34.426505,,2026-06-30T15:48:34.426505,,,,"[""mqtt_json""]",10,0,0,0,,msh/US/2/json/PKI/!6984b7fc,,,,,,,Recent,,
!0acb4c1c,Temperate Hemlock,THak,Temperate Hemlock,55.3598675,-131.6881406,70.0,"Ketchikan, Alaska",MQTT JSON,,2026-06-29T22:58:07.402501,2026-06-30T14:39:46.990390,2026-06-30T13:49:09.657931,2026-06-30T14:39:46.990390,,,,"[""mqtt_json""]",113,95,0,0,nodeinfo,msh/US/2/json/CHICKAWOOG/!0acb4c1c,HW_110,,,,,,Stale,,
!b03bb3d8,,,!b03bb3d8,,,,,,,2026-06-29T22:58:44.529427,2026-06-30T14:17:30.408123,,2026-06-30T14:17:30.408123,,,,"[""mqtt_json""]",22,0,0,0,,msh/US/2/json/LongFast/!b03bb3d8,,,,,,,Stale,,
!db516b38,wasteland,dwlr,wasteland,,,,,,,2026-06-30T01:33:53.920795,2026-06-30T13:39:09.846497,,2026-06-30T13:39:09.846497,,,,"[""mqtt_json""]",14,0,0,0,nodeinfo,msh/US/2/json/LongFast/!db516b38,HELTEC_V3,,,,,,Stale,,
!69825700,Meshtastic 5700,5700,Meshtastic 5700,33.7912461,-78.7323193,-49.0,"North Myrtle Beach, South Carolina",MQTT JSON,,2026-06-30T01:31:43.447689,2026-06-30T13:20:43.710856,2026-06-30T13:20:43.710856,2026-06-30T13:20:43.710856,,,,"[""mqtt_json""]",22,7,0,0,position,msh/US/2/json/19526/!69825700,HW_110,,,,,,Stale,,
!f68dcd9c,,,!f68dcd9c,,,,,,,2026-06-30T00:38:08.921082,2026-06-30T13:16:04.268588,,2026-06-30T13:16:04.268588,,2026-06-30T13:16:04.268588,,"[""mqtt_json""]",5,0,5,0,telemetry,msh/US/2/json/PKI/!f68dcd9c,,,,,,,Stale,,
